2016-12-27 22:58:55,903 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/tomahawk])
2016-12-27 22:58:55,993 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.02s, 535 requests, 176 views in jndi:/0.0.0.0/catalog/WEB-INF/controller.xml
2016-12-27 22:58:56,063 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/images])
2016-12-27 22:58:56,065 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: content
2016-12-27 22:58:56,066 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [content] (catalina-startup-0)
2016-12-27 22:58:56,068 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [content] Open For Business - Content Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\content\webapp\content\
2016-12-27 22:58:56,073 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/flatgrey])
2016-12-27 22:58:56,103 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: partymgr
2016-12-27 22:58:56,103 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [partymgr] (catalina-startup-3)
2016-12-27 22:58:56,119 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [partymgr] Open For Business - Party Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\party\webapp\partymgr\
2016-12-27 22:58:56,127 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.01s, 370 requests, 153 views in jndi:/0.0.0.0/content/WEB-INF/controller.xml
2016-12-27 22:58:56,166 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.014s, 249 requests, 100 views in jndi:/0.0.0.0/partymgr/WEB-INF/controller.xml
2016-12-27 22:58:56,226 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/webtools])
2016-12-27 22:58:56,232 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/bi])
2016-12-27 22:58:56,351 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: bi
2016-12-27 22:58:56,351 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [bi] (catalina-startup-2)
2016-12-27 22:58:56,352 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [bi] Open For Business - Business Intelligence, located at C:\Users\Windows\git\IMSProject\IMS\framework\bi\webapp\bi\
2016-12-27 22:58:56,428 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.0s, 6 requests, 4 views in jndi:/0.0.0.0/bi/WEB-INF/controller.xml
2016-12-27 22:58:56,463 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: webtools
2016-12-27 22:58:56,464 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [webtools] (catalina-startup-0)
2016-12-27 22:58:56,465 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [webtools] Open For Business - Web Tools, located at C:\Users\Windows\git\IMSProject\IMS\framework\webtools\webapp\webtools\
2016-12-27 22:58:56,736 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.203s, 111 requests, 70 views in jndi:/0.0.0.0/webtools/WEB-INF/controller.xml
2016-12-27 22:58:56,767 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.0s, 5 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/tempexpr-controller.xml
2016-12-27 22:58:57,116 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/webapp/config/freemarkerTransforms.properties
2016-12-27 22:58:57,163 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/widget/config/freemarkerTransforms.properties
2016-12-27 22:58:57,216 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/config/freemarkerTransforms.properties
2016-12-27 22:58:57,480 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/config/freemarkerTransforms.properties
2016-12-27 22:58:57,602 |main                 |CatalinaContainer             |I| Connector AJP/1.3 @ 8009 - not-secure [org.apache.coyote.ajp.AjpProtocol] started.
2016-12-27 22:58:57,602 |main                 |CatalinaContainer             |I| Connector "http-bio-0.0.0.0-8080" @ 8080 - not-secure [org.apache.coyote.http11.Http11Protocol] started.
2016-12-27 22:58:57,602 |main                 |CatalinaContainer             |I| Connector "http-bio-0.0.0.0-8443" @ 8443 - secure [org.apache.coyote.http11.Http11Protocol] started.
2016-12-27 22:58:57,602 |main                 |CatalinaContainer             |I| Started Apache Tomcat/7.0.68
2016-12-27 22:58:57,602 |main                 |ContainerLoader               |I| Started container catalina-container
2016-12-27 22:58:58,034 |OFBiz-JobPoller      |GenericDAO                    |T| Ran query in 347 milli-seconds:  EntityName: JobSandbox Sql: SELECT JOB_ID, JOB_NAME, RUN_TIME, POOL_ID, STATUS_ID, PARENT_JOB_ID, PREVIOUS_JOB_ID, SERVICE_NAME, LOADER_NAME, MAX_RETRY, CURRENT_RETRY_COUNT, AUTH_USER_LOGIN_ID, RUN_AS_USER, RUNTIME_DATA_ID, RECURRENCE_INFO_ID, TEMP_EXPR_ID, CURRENT_RECURRENCE_COUNT, MAX_RECURRENCE_COUNT, RUN_BY_INSTANCE_ID, START_DATE_TIME, FINISH_DATE_TIME, CANCEL_DATE_TIME, JOB_RESULT, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.JOB_SANDBOX WHERE ((RUN_BY_INSTANCE_ID = ? AND (STATUS_ID = ? OR STATUS_ID = ? OR STATUS_ID = ?))) ORDER BY START_DATE_TIME ASC where clause:[RUN_BY_INSTANCE_ID=ofbiz1, STATUS_ID=SERVICE_PENDING, STATUS_ID=SERVICE_QUEUED, STATUS_ID=SERVICE_RUNNING]
2016-12-27 22:58:58,050 |OFBiz-JobPoller      |JobManager                    |I| No crashed jobs to re-schedule
2016-12-27 22:58:58,924 |OFBiz-JobQueue-0     |TransactionUtil               |W| No transaction in place, so not suspending.
2016-12-27 22:58:59,008 |OFBiz-JobQueue-0     |SequenceUtil                  |I| Got bank of sequenced IDs for [JobSandbox]; curSeqId=10100, maxSeqId=10200, bankSize=100
2016-12-27 22:58:59,193 |OFBiz-JobQueue-1     |PersistedServiceJob           |I| Job  [Send Email] Id [10029] -- Next runtime: Tue Dec 27 23:13:58 IST 2016
2016-12-27 22:58:59,208 |OFBiz-JobQueue-0     |PersistedServiceJob           |I| Job  [Auto-create Fixed Asset Maintenances] Id [10004] -- Next runtime: Tue Dec 27 23:58:58 IST 2016
2016-12-27 22:58:59,293 |OFBiz-JobQueue-0     |AbstractEngine                |I| Loaded Service Locations: {eedcc-test=http://localhost:8080/webtools/control/httpService, entity-sync-http=http://localhost:8080/webtools/control/httpService, rita-rmi=rmi://localhost:1099/RMIDispatcher, main-rmi=rmi://localhost:1099/RMIDispatcher, main-soap=http://localhost:8080/webtools/control/SOAPService, entity-sync-rmi=rmi://localhost:1099/RMIDispatcher, main-http=http://localhost:8080/webtools/control/httpService}
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I| The following 3 scripting engines were found:
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I| Engine name: BeanShell Engine
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Version: 1.0
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Language: BeanShell
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine supports the following extensions:
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     bsh
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     java
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine has the following short names:
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     beanshell
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     bsh
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     java
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I| Engine name: Groovy Scripting Engine
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Version: 2.0
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Language: Groovy
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine supports the following extensions:
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     groovy
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine has the following short names:
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     groovy
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     Groovy
2016-12-27 22:59:01,028 |OFBiz-JobQueue-0     |ScriptUtil                    |I| Engine name: Oracle Nashorn
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Version: 1.8.0_91
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Language: ECMAScript
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine supports the following extensions:
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     js
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|   Engine has the following short names:
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     nashorn
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     Nashorn
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     js
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     JS
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     JavaScript
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     javascript
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     ECMAScript
2016-12-27 22:59:01,044 |OFBiz-JobQueue-0     |ScriptUtil                    |I|     ecmascript
2016-12-27 22:59:01,637 |OFBiz-JobQueue-0     |GenericDAO                    |T| Ran query in 161 milli-seconds:  EntityName: UserLoginSecurityGroup Sql: SELECT USER_LOGIN_ID, GROUP_ID, FROM_DATE, THRU_DATE, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.USER_LOGIN_SECURITY_GROUP WHERE ((USER_LOGIN_ID = ?)) where clause:[USER_LOGIN_ID=system]
2016-12-27 22:59:01,813 |OFBiz-JobQueue-1     |GenericDAO                    |T| Ran query in 485 milli-seconds:  EntityName: CommunicationEvent Sql: SELECT COMMUNICATION_EVENT_ID, COMMUNICATION_EVENT_TYPE_ID, ORIG_COMM_EVENT_ID, PARENT_COMM_EVENT_ID, STATUS_ID, CONTACT_MECH_TYPE_ID, CONTACT_MECH_ID_FROM, CONTACT_MECH_ID_TO, ROLE_TYPE_ID_FROM, ROLE_TYPE_ID_TO, PARTY_ID_FROM, PARTY_ID_TO, ENTRY_DATE, DATETIME_STARTED, DATETIME_ENDED, SUBJECT, CONTENT_MIME_TYPE_ID, CONTENT, NOTE, REASON_ENUM_ID, CONTACT_LIST_ID, HEADER_STRING, FROM_STRING, TO_STRING, CC_STRING, BCC_STRING, MESSAGE_ID, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.COMMUNICATION_EVENT WHERE (((COMMUNICATION_EVENT_TYPE_ID = ? OR COMMUNICATION_EVENT_TYPE_ID = ?) AND STATUS_ID = ? AND (DATETIME_STARTED < ? OR DATETIME_STARTED IS NULL))) where clause:[COMMUNICATION_EVENT_TYPE_ID=EMAIL_COMMUNICATION, COMMUNICATION_EVENT_TYPE_ID=AUTO_EMAIL_COMM, STATUS_ID=COM_IN_PROGRESS, DATETIME_STARTED=2016-12-27 22:59:01.307]
2016-12-27 22:59:01,876 |OFBiz-JobQueue-1     |ServiceDispatcher             |T| Sync service [default/sendEmailDated] finished in [2570] milliseconds
2016-12-27 22:59:01,911 |OFBiz-JobQueue-0     |ServiceDispatcher             |T| Sync service [default/fixedAssetPermissionCheck] finished in [2600] milliseconds
2016-12-27 22:59:02,523 |OFBiz-JobQueue-0     |GenericDAO                    |T| Ran query in 298 milli-seconds:  EntityName: FixedAsset Sql: SELECT FIXED_ASSET_ID, FIXED_ASSET_TYPE_ID, PARENT_FIXED_ASSET_ID, INSTANCE_OF_PRODUCT_ID, CLASS_ENUM_ID, PARTY_ID, ROLE_TYPE_ID, FIXED_ASSET_NAME, ACQUIRE_ORDER_ID, ACQUIRE_ORDER_ITEM_SEQ_ID, DATE_ACQUIRED, DATE_LAST_SERVICED, DATE_NEXT_SERVICE, EXPECTED_END_OF_LIFE, ACTUAL_END_OF_LIFE, PRODUCTION_CAPACITY, UOM_ID, CALENDAR_ID, SERIAL_NUMBER, LOCATED_AT_FACILITY_ID, LOCATED_AT_LOCATION_SEQ_ID, SALVAGE_VALUE, DEPRECIATION, PURCHASE_COST, PURCHASE_COST_UOM_ID, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.FIXED_ASSET WHERE ((INSTANCE_OF_PRODUCT_ID IS NOT NULL AND ACTUAL_END_OF_LIFE IS NULL)) where clause:[]
2016-12-27 22:59:02,776 |OFBiz-JobQueue-0     |GenericDAO                    |T| Ran query in 253 milli-seconds:  EntityName: ProductMaint Sql: SELECT PRODUCT_ID, PRODUCT_MAINT_SEQ_ID, PRODUCT_MAINT_TYPE_ID, MAINT_NAME, MAINT_TEMPLATE_WORK_EFFORT_ID, INTERVAL_QUANTITY, INTERVAL_UOM_ID, INTERVAL_METER_TYPE_ID, REPEAT_COUNT, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.PRODUCT_MAINT WHERE ((PRODUCT_ID = ? AND INTERVAL_UOM_ID LIKE ?)) where clause:[PRODUCT_ID=FORKLIFT_PROPANE, INTERVAL_UOM_ID=TF_%]
2016-12-27 22:59:02,792 |OFBiz-JobQueue-0     |ServiceDispatcher             |T| Sync service [default/createMaintsFromTimeInterval] finished in [3537] milliseconds
2016-12-27 23:13:59,147 |OFBiz-JobQueue-1     |PersistedServiceJob           |I| Job  [Send Email] Id [10101] -- Next runtime: Tue Dec 27 23:28:59 IST 2016
2016-12-27 23:13:59,636 |OFBiz-JobQueue-1     |ServiceDispatcher             |T| Sync service [default/sendEmailDated] finished in [488] milliseconds
2016-12-27 23:28:59,723 |OFBiz-JobQueue-0     |PersistedServiceJob           |I| Job  [Send Email] Id [10102] -- Next runtime: Tue Dec 27 23:43:59 IST 2016
2016-12-27 23:29:00,193 |OFBiz-JobQueue-0     |ServiceDispatcher             |T| Sync service [default/sendEmailDated] finished in [461] milliseconds
2016-12-27 23:44:00,407 |OFBiz-JobQueue-1     |PersistedServiceJob           |I| Job  [Send Email] Id [10103] -- Next runtime: Tue Dec 27 23:59:00 IST 2016
2016-12-27 23:44:00,541 |OFBiz-JobQueue-1     |ServiceDispatcher             |T| Sync service [default/sendEmailDated] finished in [131] milliseconds
2016-12-27 23:56:32,573 |-0.0.0.0-8443-exec-1 |ControlEventListener          |I| Creating session: 3801185D0F0DB3654A82A5FCC992FF34.jvm1
2016-12-27 23:56:32,573 |-0.0.0.0-8443-exec-2 |ControlEventListener          |I| Creating session: D44D170F559F77094DABDDD66740C8ED.jvm1
2016-12-27 23:56:32,742 |-0.0.0.0-8443-exec-2 |ControlServlet                |T| [[[main(Domain:https://localhost)] Request Begun, encoding=[UTF-8]- total:0.0,since last(Begin):0.0]]
2016-12-27 23:56:32,783 |-0.0.0.0-8443-exec-1 |ControlServlet                |T| [[[feeMaster(Domain:https://localhost)] Request Begun, encoding=[UTF-8]- total:0.0,since last(Begin):0.0]]
2016-12-27 23:56:32,816 |-0.0.0.0-8443-exec-1 |VisitHandler                  |I| Found visitorId [10000] in cookie
2016-12-27 23:56:32,823 |-0.0.0.0-8443-exec-2 |VisitHandler                  |I| Found visitorId [null] in cookie
2016-12-27 23:56:32,824 |-0.0.0.0-8443-exec-2 |TransactionUtil               |W| No transaction in place, so not suspending.
2016-12-27 23:56:33,056 |-0.0.0.0-8443-exec-1 |TransactionUtil               |W| No transaction in place, so not suspending.
2016-12-27 23:56:33,060 |-0.0.0.0-8443-exec-2 |SequenceUtil                  |I| Got bank of sequenced IDs for [Visitor]; curSeqId=10100, maxSeqId=10200, bankSize=100
2016-12-27 23:56:33,066 |-0.0.0.0-8443-exec-1 |SequenceUtil                  |I| Got bank of sequenced IDs for [Visit]; curSeqId=10400, maxSeqId=10500, bankSize=100
2016-12-27 23:56:33,439 |-0.0.0.0-8443-exec-1 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:33,440 |-0.0.0.0-8443-exec-1 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:33,447 |-0.0.0.0-8443-exec-2 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:33,448 |-0.0.0.0-8443-exec-2 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:33,450 |-0.0.0.0-8443-exec-2 |ConfigXMLReader               |I| controller loaded: 0.002s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-12-27 23:56:33,451 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.011s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-12-27 23:56:33,519 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.002s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-12-27 23:56:33,527 |-0.0.0.0-8443-exec-2 |ConfigXMLReader               |I| controller loaded: 0.003s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-12-27 23:56:33,584 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.001s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
2016-12-27 23:56:33,590 |-0.0.0.0-8443-exec-2 |ConfigXMLReader               |I| controller loaded: 0.0s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
2016-12-27 23:56:33,601 |-0.0.0.0-8443-exec-2 |RequestHandler                |I| This is the first request in this visit. sessionId=D44D170F559F77094DABDDD66740C8ED.jvm1
2016-12-27 23:56:33,602 |-0.0.0.0-8443-exec-1 |RequestHandler                |I| This is the first request in this visit. sessionId=3801185D0F0DB3654A82A5FCC992FF34.jvm1
2016-12-27 23:56:33,669 |-0.0.0.0-8443-exec-2 |LoginWorker                   |W| Could not find userLogin for external login key: EL41738447914
2016-12-27 23:56:33,695 |-0.0.0.0-8443-exec-2 |RequestHandler                |I| Rendering View [login], sessionId=D44D170F559F77094DABDDD66740C8ED.jvm1
2016-12-27 23:56:33,697 |-0.0.0.0-8443-exec-1 |RequestHandler                |I| Rendering View [login], sessionId=3801185D0F0DB3654A82A5FCC992FF34.jvm1
2016-12-27 23:56:33,709 |-0.0.0.0-8443-exec-1 |UtilJ2eeCompat                |I| serverInfo: apache tomcat/7.0.68
2016-12-27 23:56:33,709 |-0.0.0.0-8443-exec-1 |UtilJ2eeCompat                |I| Apache Tomcat detected, using response.getWriter to write text out instead of response.getOutputStream
2016-12-27 23:56:33,709 |-0.0.0.0-8443-exec-2 |UtilJ2eeCompat                |I| serverInfo: apache tomcat/7.0.68
2016-12-27 23:56:33,710 |-0.0.0.0-8443-exec-2 |UtilJ2eeCompat                |I| Apache Tomcat detected, using response.getWriter to write text out instead of response.getOutputStream
2016-12-27 23:56:36,071 |-0.0.0.0-8443-exec-2 |ServiceDispatcher             |T| Sync service [imscenter/getUserPreferenceGroup] finished in [178] milliseconds
2016-12-27 23:56:36,080 |-0.0.0.0-8443-exec-1 |ServiceDispatcher             |T| Sync service [imscenter/getUserPreferenceGroup] finished in [188] milliseconds
2016-12-27 23:56:36,457 |-0.0.0.0-8443-exec-2 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/webapp/config/freemarkerTransforms.properties
2016-12-27 23:56:36,458 |-0.0.0.0-8443-exec-2 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/widget/config/freemarkerTransforms.properties
2016-12-27 23:56:36,459 |-0.0.0.0-8443-exec-2 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/config/freemarkerTransforms.properties
2016-12-27 23:56:36,460 |-0.0.0.0-8443-exec-2 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/config/freemarkerTransforms.properties
2016-12-27 23:56:38,822 |-0.0.0.0-8443-exec-2 |ScreenFactory                 |I| Got 24 screens in 2.684s from: file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/widget/CommonScreens.xml
2016-12-27 23:56:38,881 |-0.0.0.0-8443-exec-1 |ScreenFactory                 |I| Got 2 screens in 0.047s from: file:/C:/Users/Windows/git/IMSProject/IMS/applications/imscenter/widget/CommonScreens.xml
2016-12-27 23:56:39,029 |-0.0.0.0-8443-exec-1 |UtilProperties                |I| ResourceBundle imsCenterUiLabels (en_US) created in 0.135s with 15 properties
2016-12-27 23:56:39,040 |-0.0.0.0-8443-exec-2 |UtilProperties                |I| ResourceBundle imsCenterUiLabels (en_US) created in 0.01s with 0 properties
2016-12-27 23:56:40,367 |-0.0.0.0-8443-exec-2 |UtilProperties                |I| ResourceBundle CommonUiLabels (en_US) created in 1.327s with 837 properties
2016-12-27 23:56:40,587 |-0.0.0.0-8443-exec-1 |UtilProperties                |I| ResourceBundle CommonUiLabels (en_US) created in 0.22s with 0 properties
2016-12-27 23:56:43,152 |-0.0.0.0-8443-exec-1 |GenericDAO                    |T| Ran query in 219 milli-seconds:  EntityName: VisualThemeResource Sql: SELECT VISUAL_THEME_ID, RESOURCE_TYPE_ENUM_ID, SEQUENCE_ID, RESOURCE_VALUE, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.VISUAL_THEME_RESOURCE WHERE (VISUAL_THEME_ID = ?) ORDER BY RESOURCE_TYPE_ENUM_ID ASC, SEQUENCE_ID ASC where clause:[VISUAL_THEME_ID=TOMAHAWK]
2016-12-27 23:56:43,152 |-0.0.0.0-8443-exec-2 |GenericDAO                    |T| Ran query in 229 milli-seconds:  EntityName: VisualThemeResource Sql: SELECT VISUAL_THEME_ID, RESOURCE_TYPE_ENUM_ID, SEQUENCE_ID, RESOURCE_VALUE, LAST_UPDATED_STAMP, LAST_UPDATED_TX_STAMP, CREATED_STAMP, CREATED_TX_STAMP FROM public.VISUAL_THEME_RESOURCE WHERE (VISUAL_THEME_ID = ?) ORDER BY RESOURCE_TYPE_ENUM_ID ASC, SEQUENCE_ID ASC where clause:[VISUAL_THEME_ID=TOMAHAWK]
2016-12-27 23:56:43,170 |-0.0.0.0-8443-exec-1 |ServiceDispatcher             |T| Sync service [imscenter/getVisualThemeResources] finished in [561] milliseconds
2016-12-27 23:56:43,172 |-0.0.0.0-8443-exec-2 |ServiceDispatcher             |T| Sync service [imscenter/getVisualThemeResources] finished in [557] milliseconds
2016-12-27 23:56:44,930 |-0.0.0.0-8443-exec-1 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:44,930 |-0.0.0.0-8443-exec-2 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:44,931 |-0.0.0.0-8443-exec-2 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:44,931 |-0.0.0.0-8443-exec-1 |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 23:56:44,933 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.001s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-12-27 23:56:44,933 |-0.0.0.0-8443-exec-2 |ConfigXMLReader               |I| controller loaded: 0.001s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-12-27 23:56:44,962 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.004s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-12-27 23:56:44,966 |-0.0.0.0-8443-exec-2 |ConfigXMLReader               |I| controller loaded: 0.004s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-12-27 23:56:44,981 |-0.0.0.0-8443-exec-1 |ConfigXMLReader               |I| controller loaded: 0.0s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
